node: 46978
,frequencies,1.0
node: 66354
,events,313
,frequencies,1.0
node: 68328
,events,213
,frequencies,1.0
node: 46669
,events,8,249
,frequencies,1.0,1.0
node: 46059
,events,133
,frequencies,1.0
node: 45072
,events,28
,frequencies,1.0
node: 47656
,events,196
,frequencies,1.0
node: 62783
,events,307
,frequencies,1.0
node: 63770
,events,259,8
,frequencies,1.0,1.0
node: 52824
,events,195
,frequencies,1.0
node: 67951
,events,233
,frequencies,1.0
node: 51837
,events,282
,frequencies,1.0
node: 49253
,events,308
,frequencies,1.0
node: 69548
,events,195
,frequencies,1.0
node: 59589
,events,196
,frequencies,1.0
node: 71145
,events,242
,frequencies,1.0
node: 65367
,events,280
,frequencies,1.0
node: 72132
,events,205
,frequencies,1.0
node: 54421
,events,270
,frequencies,1.0
node: 70535
,events,341,361,362,363
,frequencies,1.0,1.0,1.0,1.0
node: 68561
,events,117
,frequencies,1.0
node: 57615
,events,233,361,362,363
,frequencies,1.0,1.0,1.0,1.0
node: 58602
,events,233
,frequencies,1.0
node: 61186
,events,212
,frequencies,1.0
node: 53434
,events,22
,frequencies,1.0
node: 64380
,events,186
,frequencies,1.0
node: 56018
,events,279,8
,frequencies,1.0,1.0
node: 45682
,events,8,217
,frequencies,1.0,1.0
node: 44085
,events,196,8
,frequencies,1.0,1.0
node: 62406
,events,104
,frequencies,1.0
node: 59212
,events,347
,frequencies,1.0
node: 69171
,events,242
,frequencies,1.0
node: 59822
,events,347
,frequencies,1.0
node: 72742
,events,311
,frequencies,1.0
node: 58225
,events,196
,frequencies,1.0
node: 71755
,events,49,9
,frequencies,1.0,1.0
node: 60809
,events,340
,frequencies,1.0
node: 65977
,events,301
,frequencies,1.0
node: 54044
,events,242
,frequencies,1.0
node: 52447
,events,361,122,362,363,364,365,366
,frequencies,1.0,1.0,1.0,1.0,1.0,1.0,1.0
node: 50850
,events,343
,frequencies,1.0
node: 55031
,events,124
,frequencies,1.0
node: 63393
,events,79
,frequencies,1.0
node: 49863
,events,258,8
,frequencies,1.0,1.0
node: 48266
,events,347
,frequencies,1.0
node: 51460
,events,294
,frequencies,1.0
node: 66587
,events,347
,frequencies,1.0
node: 44695
,events,307,8
,frequencies,1.0,1.0
node: 55641
,events,278
,frequencies,1.0
node: 56628
,events,328
,frequencies,1.0
node: 57238
,events,17
,frequencies,1.0
node: 49486
,events,9,124
,frequencies,1.0,1.0
node: 54654
,events,338,9
,frequencies,1.0,1.0
node: 68184
,events,61
,frequencies,1.0
node: 65600
,events,175
,frequencies,1.0
node: 56251
,events,339
,frequencies,1.0
node: 46292
,events,64
,frequencies,1.0
node: 69781
,events,4,239
,frequencies,1.0,1.0
node: 71378
,events,267
,frequencies,1.0
node: 70768
,events,17
,frequencies,1.0
node: 58835
,events,9,282
,frequencies,1.0,1.0
node: 67197
,events,323
,frequencies,1.0
node: 64613
,events,94
,frequencies,1.0
node: 60432
,events,279
,frequencies,1.0
node: 51083
,events,315
,frequencies,1.0
node: 72365
,events,153
,frequencies,1.0
node: 53667
,events,24
,frequencies,1.0
node: 53057
,events,9,282
,frequencies,1.0,1.0
node: 52070
,events,124
,frequencies,1.0
node: 68794
,events,305
,frequencies,1.0
node: 47889
,events,17
,frequencies,1.0
node: 50473
,events,8,282
,frequencies,1.0,1.0
node: 57848
,events,178,8
,frequencies,1.0,1.0
node: 44928
,events,24
,frequencies,1.0
node: 48499
,events,240,8
,frequencies,1.0,1.0
node: 45915
,events,281
,frequencies,1.0
node: 71001
,events,279
,frequencies,1.0
node: 56861
,events,324,9
,frequencies,1.0,1.0
node: 58458
,events,347
,frequencies,1.0
node: 55874
,events,17
,frequencies,1.0
node: 50096
,events,239
,frequencies,1.0
node: 47512
,events,4,233
,frequencies,1.0,1.0
node: 66210
,events,242
,frequencies,1.0
node: 70391
,events,279
,frequencies,1.0
node: 52680
,events,117
,frequencies,1.0
node: 72975
,events,18,9
,frequencies,1.0,1.0
node: 60055
,events,347
,frequencies,1.0
node: 66820
,events,323,8
,frequencies,1.0,1.0
node: 62639
,events,17
,frequencies,1.0
node: 71988
,events,279
,frequencies,1.0
node: 49109
,events,8,317
,frequencies,1.0,1.0
node: 55264
,events,336
,frequencies,1.0
node: 62029
,events,33
,frequencies,1.0
node: 46525
,events,240
,frequencies,1.0
node: 49719
,events,297
,frequencies,1.0
node: 72598
,events,8,236
,frequencies,1.0,1.0
node: 60665
,events,224,8
,frequencies,1.0,1.0
node: 61652
,events,207
,frequencies,1.0
node: 53900
,events,336
,frequencies,1.0
node: 53290
,events,8,285
,frequencies,1.0,1.0
node: 45538
,events,307
,frequencies,1.0
node: 57471
,events,69,8
,frequencies,1.0,1.0
node: 64236
,events,117
,frequencies,1.0
node: 59068
,events,9,207
,frequencies,1.0,1.0
node: 70014
,events,9,271
,frequencies,1.0,1.0
node: 64846
,events,342
,frequencies,1.0
node: 68417
,events,238
,frequencies,1.0
node: 54887
,events,349
,frequencies,1.0
node: 71611
,events,175
,frequencies,1.0
node: 52303
,events,17
,frequencies,1.0
node: 50706
,events,279
,frequencies,1.0
node: 58081
,events,356
,frequencies,1.0
node: 48122
,events,342
,frequencies,1.0
node: 65833
,events,269
,frequencies,1.0
node: 56107
,events,8,124
,frequencies,1.0,1.0
node: 44551
,events,249
,frequencies,1.0
node: 54510
,events,120,9
,frequencies,1.0,1.0
node: 46148
,events,279
,frequencies,1.0
node: 60288
,events,0,2,279,10,12,13,14,15
,frequencies,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
node: 61275
,events,279
,frequencies,1.0
node: 70624
,events,282
,frequencies,1.0
node: 48732
,events,347
,frequencies,1.0
node: 57094
,events,279
,frequencies,1.0
node: 66443
,events,17
,frequencies,1.0
node: 67053
,events,196
,frequencies,1.0
node: 63859
,events,249
,frequencies,1.0
node: 50329
,events,237
,frequencies,1.0
node: 73208
,events,269
,frequencies,1.0
node: 56717
,events,118
,frequencies,1.0
node: 50939
,events,233
,frequencies,1.0
node: 55120
,events,102
,frequencies,1.0
node: 49952
,events,343
,frequencies,1.0
node: 48355
,events,329
,frequencies,1.0
node: 44174
,events,305
,frequencies,1.0
node: 52536
,events,279
,frequencies,1.0
node: 70247
,events,17
,frequencies,1.0
node: 64469
,events,17
,frequencies,1.0
node: 59301
,events,249
,frequencies,1.0
node: 73441
,events,343
,frequencies,1.0
node: 63482
,events,279
,frequencies,1.0
node: 62495
,events,232
,frequencies,1.0
node: 72831
,events,240
,frequencies,1.0
node: 54133
,events,252
,frequencies,1.0
node: 60898
,events,233
,frequencies,1.0
node: 66066
,events,239
,frequencies,1.0
node: 51549
,events,270
,frequencies,1.0
node: 47368
,events,186
,frequencies,1.0
node: 69260
,events,196
,frequencies,1.0
node: 67663
,events,277
,frequencies,1.0
node: 57704
,events,4,279
,frequencies,1.0,1.0
node: 46758
,events,18
,frequencies,1.0
node: 71467
,events,8,349
,frequencies,1.0,1.0
node: 47978
,events,318
,frequencies,1.0
node: 69870
,events,270
,frequencies,1.0
node: 66676
,events,17
,frequencies,1.0
node: 64702
,events,272
,frequencies,1.0
node: 46381
,events,190
,frequencies,1.0
node: 53756
,events,102
,frequencies,1.0
node: 72454
,events,347
,frequencies,1.0
node: 49575
,events,155
,frequencies,1.0
node: 52159
,events,17
,frequencies,1.0
node: 48965
,events,104
,frequencies,1.0
node: 60521
,events,345
,frequencies,1.0
node: 53146
,events,249
,frequencies,1.0
node: 54743
,events,350
,frequencies,1.0
node: 57327
,events,351
,frequencies,1.0
node: 55730
,events,233
,frequencies,1.0
node: 61508
,events,155
,frequencies,1.0
node: 63105
,events,297
,frequencies,1.0
node: 58924
,events,321,8
,frequencies,1.0,1.0
node: 56340
,events,124
,frequencies,1.0
node: 65689
,events,279
,frequencies,1.0
node: 73064
,events,312
,frequencies,1.0
node: 44407
,events,279
,frequencies,1.0
node: 45017
,events,233
,frequencies,1.0
node: 46004
,events,224
,frequencies,1.0
node: 51172
,events,124
,frequencies,1.0
node: 72077
,events,17
,frequencies,1.0
node: 63715
,events,229
,frequencies,1.0
node: 59534
,events,233
,frequencies,1.0
node: 61131
,events,219
,frequencies,1.0
node: 62728
,events,74
,frequencies,1.0
node: 46991
,events,228
,frequencies,1.0
node: 55963
,events,325
,frequencies,1.0
node: 65312
,events,279
,frequencies,1.0
node: 68883
,events,196
,frequencies,1.0
node: 52769
,events,232,9
,frequencies,1.0,1.0
node: 58547
,events,249
,frequencies,1.0
node: 47601
,events,195
,frequencies,1.0
node: 51782
,events,196
,frequencies,1.0
node: 62118
,events,255
,frequencies,1.0
node: 56950
,events,340
,frequencies,1.0
node: 50185
,events,326
,frequencies,1.0
node: 69493
,events,233
,frequencies,1.0
node: 44030
,events,233
,frequencies,1.0
node: 56573
,events,8,78
,frequencies,1.0,1.0
node: 45627
,events,24
,frequencies,1.0
node: 46614
,events,18
,frequencies,1.0
node: 71090
,events,117
,frequencies,1.0
node: 49198
,events,312
,frequencies,1.0
node: 59157
,events,356
,frequencies,1.0
node: 70103
,events,24
,frequencies,1.0
node: 57560
,events,269
,frequencies,1.0
node: 63338
,events,340
,frequencies,1.0
node: 50795
,events,272,8
,frequencies,1.0,1.0
node: 66909
,events,43
,frequencies,1.0
node: 53379
,events,279
,frequencies,1.0
node: 49808
,events,236
,frequencies,1.0
node: 65922
,events,196,8
,frequencies,1.0,1.0
node: 72687
,events,196
,frequencies,1.0
node: 48821
,events,325
,frequencies,1.0
node: 50418
,events,354
,frequencies,1.0
node: 46237
,events,134,8
,frequencies,1.0,1.0
node: 72310
,events,8,233
,frequencies,1.0,1.0
node: 62961
,events,285
,frequencies,1.0
node: 44640
,events,226
,frequencies,1.0
node: 45250
,events,165
,frequencies,1.0
node: 66532
,events,351
,frequencies,1.0
node: 59767
,events,271
,frequencies,1.0
node: 57183
,events,279
,frequencies,1.0
node: 70713
,events,17
,frequencies,1.0
node: 61364
,events,194,9
,frequencies,1.0,1.0
node: 63948
,events,17
,frequencies,1.0
node: 69116
,events,106
,frequencies,1.0
node: 55586
,events,325
,frequencies,1.0
node: 54599
,events,242
,frequencies,1.0
node: 65545
,events,171
,frequencies,1.0
node: 52015
,events,289
,frequencies,1.0
node: 58780
,events,8,333
,frequencies,1.0,1.0
node: 46847
,events,233
,frequencies,1.0
node: 52625
,events,354
,frequencies,1.0
node: 71933
,events,17,8
,frequencies,1.0,1.0
node: 55209
,events,17
,frequencies,1.0
node: 70336
,events,330
,frequencies,1.0
node: 44263
,events,17
,frequencies,1.0
node: 64558
,events,279
,frequencies,1.0
node: 53612
,events,17,8
,frequencies,1.0,1.0
node: 72920
,events,0,1,2,3,8,28
,frequencies,1.0,1.0,1.0,1.0,1.0,1.0
node: 45860
,events,8,24
,frequencies,1.0,1.0
node: 47457
,events,341
,frequencies,1.0
node: 60377
,events,9,30
,frequencies,1.0,1.0
node: 54222
,events,282
,frequencies,1.0
node: 50041
,events,9,237
,frequencies,1.0,1.0
node: 49431
,events,279
,frequencies,1.0
node: 59390
,events,17
,frequencies,1.0
node: 67752
,events,17
,frequencies,1.0
node: 48444
,events,122
,frequencies,1.0
node: 51028
,events,8,312
,frequencies,1.0,1.0
node: 61974
,events,341,8
,frequencies,1.0,1.0
node: 57793
,events,26
,frequencies,1.0
node: 65168
,events,8,155
,frequencies,1.0,1.0
node: 68739
,events,8,28
,frequencies,1.0,1.0
node: 60987
,events,196,8
,frequencies,1.0,1.0
node: 44873
,events,195
,frequencies,1.0
node: 46470
,events,20,8
,frequencies,1.0,1.0
node: 63194
,events,279
,frequencies,1.0
node: 66765
,events,163,8
,frequencies,1.0,1.0
node: 55819
,events,164
,frequencies,1.0
node: 67375
,events,269
,frequencies,1.0
node: 69349
,events,341
,frequencies,1.0
node: 72543
,events,251
,frequencies,1.0
node: 53235
,events,233
,frequencies,1.0
node: 51638
,events,104
,frequencies,1.0
node: 45483
,events,194
,frequencies,1.0
node: 60000
,events,90
,frequencies,1.0
node: 57416
,events,123
,frequencies,1.0
node: 70946
,events,267
,frequencies,1.0
node: 52248
,events,9,270
,frequencies,1.0,1.0
node: 69959
,events,209
,frequencies,1.0
node: 50651
,events,4,45
,frequencies,1.0,1.0
node: 61597
,events,17
,frequencies,1.0
node: 65778
,events,341,8
,frequencies,1.0,1.0
node: 68362
,events,307,8
,frequencies,1.0,1.0
node: 49664
,events,17
,frequencies,1.0
node: 73530
,events,282
,frequencies,1.0
node: 49054
,events,209
,frequencies,1.0
node: 48677
,events,17
,frequencies,1.0
node: 73153
,events,164,9
,frequencies,1.0,1.0
node: 63804
,events,164
,frequencies,1.0
node: 66388
,events,347
,frequencies,1.0
node: 58026
,events,186
,frequencies,1.0
node: 51261
,events,321,361,362,363
,frequencies,1.0,1.0,1.0,1.0
node: 58636
,events,279
,frequencies,1.0
node: 55442
,events,17
,frequencies,1.0
node: 47080
,events,278
,frequencies,1.0
node: 47690
,events,336,8
,frequencies,1.0,1.0
node: 61220
,events,227
,frequencies,1.0
node: 54455
,events,175
,frequencies,1.0
node: 64791
,events,17,9
,frequencies,1.0,1.0
node: 70569
,events,341
,frequencies,1.0
node: 67985
,events,347
,frequencies,1.0
node: 50274
,events,118,8
,frequencies,1.0,1.0
node: 68972
,events,194
,frequencies,1.0
node: 57039
,events,8,249
,frequencies,1.0,1.0
node: 72166
,events,103
,frequencies,1.0
node: 45106
,events,266
,frequencies,1.0
node: 52481
,events,225
,frequencies,1.0
node: 62817
,events,195
,frequencies,1.0
node: 64414
,events,8,104
,frequencies,1.0,1.0
node: 44119
,events,8,285
,frequencies,1.0,1.0
node: 55065
,events,90
,frequencies,1.0
node: 72776
,events,223
,frequencies,1.0
node: 67608
,events,17
,frequencies,1.0
node: 49287
,events,350
,frequencies,1.0
node: 48300
,events,17
,frequencies,1.0
node: 57649
,events,356
,frequencies,1.0
node: 66011
,events,229
,frequencies,1.0
node: 66998
,events,195
,frequencies,1.0
node: 68595
,events,312
,frequencies,1.0
node: 63427
,events,269
,frequencies,1.0
node: 70192
,events,279
,frequencies,1.0
node: 45716
,events,0,17
,frequencies,1.0,1.0
node: 51871
,events,269
,frequencies,1.0
node: 46703
,events,279
,frequencies,1.0
node: 60233
,events,164
,frequencies,1.0
node: 61830
,events,351
,frequencies,1.0
node: 50884
,events,280
,frequencies,1.0
node: 72399
,events,65
,frequencies,1.0
node: 47923
,events,286
,frequencies,1.0
node: 61453
,events,284
,frequencies,1.0
node: 69815
,events,4,348
,frequencies,1.0,1.0
node: 53091
,events,17
,frequencies,1.0
node: 64037
,events,269
,frequencies,1.0
node: 68218
,events,279
,frequencies,1.0
node: 69205
,events,279
,frequencies,1.0
node: 50507
,events,279
,frequencies,1.0
node: 65634
,events,347
,frequencies,1.0
node: 59856
,events,8,282
,frequencies,1.0,1.0
node: 52104
,events,233
,frequencies,1.0
node: 58259
,events,17,361,362,363
,frequencies,1.0,1.0,1.0,1.0
node: 65024
,events,201
,frequencies,1.0
node: 70802
,events,279
,frequencies,1.0
node: 57882
,events,343
,frequencies,1.0
node: 44352
,events,280
,frequencies,1.0
node: 59479
,events,124
,frequencies,1.0
node: 50130
,events,17
,frequencies,1.0
node: 56285
,events,308,9
,frequencies,1.0,1.0
node: 48533
,events,216,9
,frequencies,1.0,1.0
node: 71412
,events,233
,frequencies,1.0
node: 66244
,events,24,9
,frequencies,1.0,1.0
node: 55298
,events,327
,frequencies,1.0
node: 49520
,events,312
,frequencies,1.0
node: 56895
,events,17
,frequencies,1.0
node: 60466
,events,305
,frequencies,1.0
node: 63050
,events,208
,frequencies,1.0
node: 63660
,events,218
,frequencies,1.0
node: 62063
,events,155
,frequencies,1.0
node: 73009
,events,100
,frequencies,1.0
node: 45949
,events,285
,frequencies,1.0
node: 67841
,events,354
,frequencies,1.0
node: 51117
,events,279,361,362,363
,frequencies,1.0,1.0,1.0,1.0
node: 67231
,events,192
,frequencies,1.0
node: 70425
,events,341
,frequencies,1.0
node: 68828
,events,227
,frequencies,1.0
node: 64647
,events,204
,frequencies,1.0
node: 72022
,events,49
,frequencies,1.0
node: 46559
,events,17,9
,frequencies,1.0,1.0
node: 43975
,events,8,233
,frequencies,1.0,1.0
node: 47546
,events,233
,frequencies,1.0
node: 55908
,events,279,9
,frequencies,1.0,1.0
node: 54921
,events,313
,frequencies,1.0
node: 53324
,events,232
,frequencies,1.0
node: 54311
,events,279
,frequencies,1.0
node: 69438
,events,242
,frequencies,1.0
node: 72632
,events,222
,frequencies,1.0
node: 59102
,events,343
,frequencies,1.0
node: 61686
,events,261
,frequencies,1.0
node: 70048
,events,279,8
,frequencies,1.0,1.0
node: 73619
,events,8,249
,frequencies,1.0,1.0
node: 49143
,events,8,122
,frequencies,1.0,1.0
node: 63283
,events,279,8
,frequencies,1.0,1.0
node: 50740
,events,96
,frequencies,1.0
node: 64270
,events,17,9
,frequencies,1.0,1.0
node: 68451
,events,324
,frequencies,1.0
node: 51727
,events,9,249
,frequencies,1.0,1.0
node: 66854
,events,17,9
,frequencies,1.0,1.0
node: 60089
,events,332
,frequencies,1.0
node: 44962
,events,355
,frequencies,1.0
node: 65867
,events,17
,frequencies,1.0
node: 58492
,events,96
,frequencies,1.0
node: 62673
,events,278
,frequencies,1.0
node: 48156
,events,345
,frequencies,1.0
node: 52947
,events,8,186
,frequencies,1.0,1.0
node: 46182
,events,83
,frequencies,1.0
node: 45572
,events,120
,frequencies,1.0
node: 44585
,events,17
,frequencies,1.0
node: 63893
,events,232
,frequencies,1.0
node: 54544
,events,341
,frequencies,1.0
node: 57128
,events,9,223
,frequencies,1.0,1.0
node: 69061
,events,239
,frequencies,1.0
node: 62296
,events,8,155
,frequencies,1.0,1.0
node: 71645
,events,8,312
,frequencies,1.0,1.0
node: 47169
,events,321
,frequencies,1.0
node: 67464
,events,120
,frequencies,1.0
node: 49753
,events,343
,frequencies,1.0
node: 66477
,events,166,8
,frequencies,1.0,1.0
node: 73242
,events,229
,frequencies,1.0
node: 59712
,events,17,8
,frequencies,1.0,1.0
node: 61309
,events,276
,frequencies,1.0
node: 72255
,events,8,56
,frequencies,1.0,1.0
node: 53934
,events,312
,frequencies,1.0
node: 50363
,events,335
,frequencies,1.0
node: 45195
,events,203
,frequencies,1.0
node: 72865
,events,54,8
,frequencies,1.0,1.0
node: 60322
,events,279
,frequencies,1.0
node: 55154
,events,9,233
,frequencies,1.0,1.0
node: 66100
,events,9,269
,frequencies,1.0,1.0
node: 69671
,events,279
,frequencies,1.0
node: 62906
,events,347
,frequencies,1.0
node: 58725
,events,357
,frequencies,1.0
node: 51960
,events,8,333
,frequencies,1.0,1.0
node: 70281
,events,271
,frequencies,1.0
node: 53557
,events,4,186
,frequencies,1.0,1.0
node: 47779
,events,355
,frequencies,1.0
node: 50973
,events,341
,frequencies,1.0
node: 59335
,events,276
,frequencies,1.0
node: 68684
,events,8,334
,frequencies,1.0,1.0
node: 61919
,events,164
,frequencies,1.0
node: 48389
,events,333
,frequencies,1.0
node: 46792
,events,313
,frequencies,1.0
node: 49376
,events,343
,frequencies,1.0
node: 44818
,events,279
,frequencies,1.0
node: 46415
,events,195
,frequencies,1.0
node: 57361
,events,87
,frequencies,1.0
node: 73475
,events,240,8
,frequencies,1.0,1.0
node: 72488
,events,355,8
,frequencies,1.0,1.0
node: 59945
,events,280
,frequencies,1.0
node: 56751
,events,155
,frequencies,1.0
node: 54777
,events,233
,frequencies,1.0
node: 62529
,events,190
,frequencies,1.0
node: 50596
,events,194,8
,frequencies,1.0,1.0
node: 66710
,events,217
,frequencies,1.0
node: 58348
,events,243,9
,frequencies,1.0,1.0
node: 49986
,events,279
,frequencies,1.0
node: 47402
,events,17
,frequencies,1.0
node: 54167
,events,196
,frequencies,1.0
node: 55764
,events,233
,frequencies,1.0
node: 48999
,events,326
,frequencies,1.0
node: 67697
,events,0,238
,frequencies,1.0,1.0
node: 60932
,events,317
,frequencies,1.0
node: 68307
,events,219
,frequencies,1.0
node: 71878
,events,17,8
,frequencies,1.0,1.0
node: 46038
,events,196
,frequencies,1.0
node: 45428
,events,218
,frequencies,1.0
node: 60555
,events,232
,frequencies,1.0
node: 47025
,events,28
,frequencies,1.0
node: 52803
,events,8,282
,frequencies,1.0,1.0
node: 52193
,events,17
,frequencies,1.0
node: 71501
,events,98
,frequencies,1.0
node: 68917
,events,308
,frequencies,1.0
node: 48012
,events,196
,frequencies,1.0
node: 49609
,events,269
,frequencies,1.0
node: 58958
,events,73
,frequencies,1.0
node: 48622
,events,137
,frequencies,1.0
node: 64736
,events,196,8
,frequencies,1.0,1.0
node: 55387
,events,330
,frequencies,1.0
node: 66333
,events,242
,frequencies,1.0
node: 59568
,events,267
,frequencies,1.0
node: 63139
,events,117
,frequencies,1.0
node: 53790
,events,0,1,2,354,3,11,12,13,14
,frequencies,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
node: 63749
,events,327
,frequencies,1.0
node: 67320
,events,327
,frequencies,1.0
node: 57971
,events,208
,frequencies,1.0
node: 51206
,events,186
,frequencies,1.0
node: 69904
,events,279
,frequencies,1.0
node: 53413
,events,120
,frequencies,1.0
node: 45051
,events,0,2,237
,frequencies,1.0,1.0,1.0
node: 50829
,events,195
,frequencies,1.0
node: 55997
,events,17
,frequencies,1.0
node: 48245
,events,342,9
,frequencies,1.0,1.0
node: 54400
,events,269
,frequencies,1.0
node: 44064
,events,9,347
,frequencies,1.0,1.0
node: 64359
,events,96
,frequencies,1.0
node: 49232
,events,4,344
,frequencies,1.0,1.0
node: 72721
,events,208
,frequencies,1.0
node: 71124
,events,290
,frequencies,1.0
node: 58581
,events,28
,frequencies,1.0
node: 62762
